Date,EW (W),MinVar (W),BL (W),EW (M),MinVar (M),BL (M),EW (Y),MinVar (Y),BL (Y),EW (Buy&Hold),MinVar (Buy&Hold),BL (Buy&Hold),SPY Buy & Hold
2021-12-29,0.002716505872009556,0.002384884838168455,0.002716505872009556,0.002716505872009556,0.0017321969559318529,0.002716505872009556,0.002716505872009556,0.002716505872009556,0.002716505872009556,0.0028421337028043947,-0.0003120179131955725,0.0031466603074312705,0.0012792767583915676
2021-12-30,-0.0017515130873464457,0.0026823716011001864,-0.0017515130873464457,-0.0017515130873464457,0.0011021082888149625,-0.0017515130873464457,-0.0017515130873464457,-0.0017515130873464457,-0.0017515130873464457,-0.0023604580143923304,0.003317292439690478,-0.0018488414277567644,-0.0027646100988267808
2021-12-31,0.0001570803765618134,-6.320625521549772e-05,0.0001570803765618134,0.0001570803765618134,-6.320625521527568e-05,0.0001570803765618134,0.0001570803765618134,-6.32062552153867e-05,0.0001570803765618134,0.0005587570125307195,-0.000908313061710464,0.0011865344031549707,-0.002520157021467795
2022-01-03,8.066273856921491e-05,0.007998679228625516,8.066273856921491e-05,8.066273856921491e-05,0.007998679228625516,8.066273856921491e-05,8.066273856921491e-05,0.007998679228625516,8.066273856921491e-05,-0.001521371558544593,0.009945587699593528,-0.002243647869988208,0.005789982560563622
2022-01-04,0.006651991297289328,0.0014956569941644293,0.006651991297289328,0.006651991297289328,0.0014956569941644293,0.006651991297289328,0.006651991297289328,0.0014956569941644293,0.006651991297289328,0.006922835728570664,0.004784801055852661,0.007975794414116555,-0.00033497568218376905
2022-01-05,-0.01765518383338549,-0.002080185892287645,-0.01765518383338549,-0.01765518383338549,-0.002080185892287645,-0.01765518383338549,-0.01765518383338549,-0.002080185892287645,-0.01765518383338549,-0.018298026342461582,0.004567582931837455,-0.014746663479635158,-0.019201957021595106
2022-01-06,0.002431807612775838,-0.0069641254482752935,0.002431807612775838,0.002431807612775838,-0.0069641254482754045,0.002431807612775838,0.002431807612775838,-0.0069641254482752935,0.002431807612775838,0.002820218882055636,0.003287132011985827,0.002247464380281894,-0.0009396015499808508
2022-01-07,-0.0027818417534508644,-0.0022004862889154486,-0.0027818417534508644,-0.0027818417534508644,-0.0016331725821890908,-0.0027818417534508644,-0.0027818417534508644,-0.0016331725821892018,-0.0027818417534508644,-0.003768243570434704,-0.0023290123057678747,-0.0018621038282143898,-0.00395340251092513
2022-01-10,-0.003913846128665854,0.0082553743281919,-0.003913846128665854,-0.003913846128665854,0.00872486853132326,-0.003913846128665854,-0.003913846128665854,0.00872486853132326,-0.003913846128665854,-0.003786323689287441,0.005224328737368555,-0.0037105532823251686,-0.0012445598957947501
2022-01-11,0.009459439264559055,-0.009742247488222833,0.009459439264559055,0.009459439264559055,-0.008544858053343485,0.009459439264559055,0.009459439264559055,-0.008544858053343596,0.009459439264559055,0.009305657934714162,-0.006090776357534966,0.007241983233899907,0.009108251817498969
2022-01-12,0.0013698470516114725,0.006128091599604257,0.0013698470516114725,0.0013698470516114725,0.006649424724352482,0.0013698470516114725,0.0013698470516114725,0.006649424724352482,0.0013698470516114725,0.0019479493208556242,0.001525236758057602,0.0014145927842064143,0.002703650113088152
2022-01-13,-0.006900044465128707,-0.008191435920575474,-0.006900044465128707,-0.006900044465128707,-0.007617955724405712,-0.006900044465128707,-0.006900044465128707,-0.007617955724405601,-0.006900044465128707,-0.007317512870426701,-0.0010206250108378834,-0.005002115248543881,-0.013778587780199691
2022-01-14,-0.0018343038322877758,0.003459927258758544,-0.001590532937182032,-0.0018343038322877758,0.0034209731091123796,-0.0018343038322877758,-0.0018343038322877758,0.0034209731091123796,-0.0018343038322877758,-0.001791654607222526,0.0029685023605419136,-0.0019444883176518157,0.00040893094630090054
2022-01-18,-0.017279974519576413,-0.005571399984641734,-0.015408857180710056,-0.017279974519576413,-0.007125595581820132,-0.017279974519576413,-0.017279974519576413,-0.007125595581820354,-0.017279974519576413,-0.017251210198776623,0.000204903891836139,-0.01516167558502346,-0.017709580130580882
2022-01-19,-0.009974328468776883,0.00038968454582333223,-0.008237835187366871,-0.009974328468776883,-0.0010426690684588458,-0.009974328468776883,-0.009974328468776883,-0.0010426690684588458,-0.009974328468776883,-0.011140786464447161,0.0032505776281426257,-0.009170195654315316,-0.01038347379600324
2022-01-20,-0.011800618118581907,0.003889061689439366,-0.010573195967229942,-0.011800618118581907,0.00324221815739989,-0.011800618118581907,-0.011800618118581907,0.00324221815739989,-0.011800618118581907,-0.012256086827494794,0.0013526898775806373,-0.01126016314549061,-0.01106818035090007
2022-01-21,-0.015444559680207637,-0.004873378431565434,-0.012435642435523864,-0.015444559680207637,-0.0056915327745805655,-0.015444559680207637,-0.015444559680207637,-0.0056915327745805655,-0.015444559680207637,-0.01525718953072297,0.0047917621882256345,-0.012772030360136521,-0.019630600983822855
2022-01-24,0.007356415035294717,-0.013287603180754393,0.004906536149820617,0.007356415035294717,-0.012875068929193545,0.007356415035294717,0.007356415035294717,-0.012875068929193545,0.007356415035294717,0.007245235594843802,-0.0032904014410980453,0.005825237845267894,0.004246670012871601
2022-01-25,-0.011722666816063598,-0.0057483769044532895,-0.010399812383276585,-0.011722666816063598,-0.0071010503287206594,-0.011722666816063598,-0.011722666816063598,-0.0071010503287207705,-0.011722666816063598,-0.010576465823442294,0.0003374611811168826,-0.009343402785185195,-0.012208846488238279
2022-01-26,-0.007169056927053052,0.0038768469674737016,-0.008204733438320733,-0.007169056927053052,0.004752247695368306,-0.007169056927053052,-0.007169056927053052,0.004752247695368306,-0.007169056927053052,-0.006402046127973349,-0.0014941120454960988,-0.007421584699041306,-0.0025088397132411178
2022-01-27,-0.006168962675429435,0.01883432642177829,-0.002188682636947714,-0.006168962675429435,0.018548306068343345,-0.006168962675429435,-0.006168962675429435,0.018548306068343345,-0.006168962675429435,-0.0057495075828299935,7.894062210445085e-05,-0.0030958557030857925,-0.004937691864295046
2022-01-28,0.019553719367181754,0.014133836872698202,0.018571192365561595,0.019553719367181754,0.013372279772413842,0.019553719367181754,0.019553719367181754,0.013372279772413842,0.019553719367181754,0.018888546450427812,0.004005850089458862,0.017755065850253438,0.024835207634751777
2022-01-31,0.01869847889901277,0.004781809846953422,0.015022349386711653,0.01869847889901277,0.006869796989419807,0.014850608389760156,0.01869847889901277,0.010571658137397133,0.01869847889901277,0.01712672226672285,7.84325049336676e-05,0.01341021528523445,0.018011067235687017
2022-02-01,0.007682860408775083,0.010891557525238849,0.006485158303662253,0.007682860408775083,0.011561508979019752,0.00637024585280388,0.007682860408775083,0.011459318697227827,0.007682860408775083,0.008091800116317494,0.0033402291596269507,0.006696618303222435,0.006756942811085631
2022-02-02,0.006853758724721493,0.02141596911389554,0.007428245448804827,0.006853758724721493,0.019665148864985493,0.007418678221537522,0.006853758724721493,0.021118661029012165,0.006853758724721493,0.008320954703404437,-0.0031101092032697064,0.008327064144814322,0.009714031494371556
2022-02-03,-0.015944962165008292,0.009295243667004183,-0.013207620418804855,-0.015944962165008292,0.008617732801292632,-0.012875120387116357,-0.015944962165008292,0.004110193110829385,-0.015944962165008292,-0.015449819764713157,0.0027334351566683512,-0.01251459273703015,-0.023504989323833936
2022-02-04,-0.00021176051236204696,-0.004366542773556525,-0.00336530205718355,-0.00021176051236204696,-0.006531561133046648,-0.003290325535430738,-0.00021176051236204696,-0.00923577100009354,-0.00021176051236204696,-0.0006581537929105652,0.0054667515222950325,-0.0027401043295296468,0.004702240441449401
2022-02-07,0.0005813597224653133,-0.0022449463080703724,0.0004189859072682989,0.0005813597224653133,-0.004087135777844697,0.00037735003725680727,0.0005813597224653133,-0.006865602491923806,0.0005813597224653133,0.0006773750867636874,0.0005721659019950476,0.0005106562797387859,-0.0032093374571420252
2022-02-08,0.008615122139307374,0.005766370682663835,0.0071618863960736245,0.008615122139307374,0.005674014006286754,0.007107588598597392,0.008615122139307374,0.0053928693004745565,0.008615122139307374,0.008086267822516646,0.0016605170864258945,0.007432409795598449,0.008227886450622668
2022-02-09,0.017999422030911427,0.006990967656997693,0.015025597359994203,0.017999422030911427,0.008592314904734,0.014982076242510578,0.017999422030911427,0.008415462933663687,0.017999422030911427,0.0173139220372851,0.00044523757013870124,0.014747390593802479,0.014636104221957158
2022-02-10,-0.01620078012579862,-0.007295892386882774,-0.016045891503463583,-0.01620078012579862,-0.0075315950693262135,-0.01568188517067315,-0.01620078012579862,-0.009102287906457396,-0.01620078012579862,-0.01573130132984235,-0.0013204390346782668,-0.01536301929404027,-0.017965629045221032
2022-02-11,-0.01378300252854836,0.009061275495624965,-0.01005251681524666,-0.01378300252854836,0.006917605718381958,-0.0104071296213335,-0.01378300252854836,0.0033979464262667847,-0.01378300252854836,-0.013246069206703237,0.006793859437975502,-0.009575627293552325,-0.019718789419628235
2022-02-14,-0.0074860911445171485,-0.012684265888494473,-0.007631333387217665,-0.0074860911445171485,-0.011910452278140582,-0.007479255318868394,-0.0074860911445171485,-0.009805204674997792,-0.0074860911445171485,-0.00844548193982153,-0.0033134892352983947,-0.0084242446108862,-0.0032691575363742453
2022-02-15,0.016104429399414366,-0.0032528858110277836,0.012557914737617804,0.016104429399414366,-0.003080040159298969,0.012735449425681722,0.016104429399414366,0.0007112821374053446,0.016104429399414366,0.015440169410136484,0.0009270632943838564,0.012082354907922754,0.016126909426678715
2022-02-16,0.0021776306279872593,-0.002133533362373985,0.0017341717260870304,0.0021776306279872593,-0.0003146424438240647,0.001565134393345824,0.0021776306279872593,0.0002333793840458842,0.0021776306279872593,0.0030615358914296564,0.0009513625069281773,0.002593834216444435,0.001120684224872548
2022-02-17,-0.018679619339356912,-0.024161054039303242,-0.015671154523368203,-0.018679619339356912,-0.02670571279370748,-0.015535068082240366,-0.018679619339356912,-0.025828129858809112,-0.018679619339356912,-0.018609241141566146,-0.005990444499394343,-0.01521128734367494,-0.02136141462510055
2022-02-18,-0.0048427925674623395,-0.00689143330820241,-0.003219053769831448,-0.0048427925674623395,-0.007743998262005336,-0.0030287836565522364,-0.0048427925674623395,-0.006643418978696913,-0.0048427925674623395,-0.0044476499650262236,-0.003609466473521894,-0.00296845711631355,-0.006475057100941761
2022-02-22,-0.010225617811363885,-0.012393076593686492,-0.00964044867784053,-0.010225617811363885,-0.007880790581767383,-0.009653345194381657,-0.010225617811363885,-0.010786892265195358,-0.010225617811363885,-0.010374072393459666,-0.0007547776872062206,-0.009340847193650137,-0.010731726598265157
2022-02-23,-0.01664706063363819,-0.012974793706008625,-0.015102926226127078,-0.01664706063363819,-0.011430168468542723,-0.015173910485489994,-0.01664706063363819,-0.015905411621310095,-0.01664706063363819,-0.015923046669152674,-0.00765881150361003,-0.014485547012037192,-0.017738470775076065
2022-02-24,0.013465899635216383,-0.0032468092152041494,0.008894676745217822,0.013465899635216383,0.0033579899452333972,0.00854698891018324,0.013465899635216383,0.006999063589511634,0.013465899635216383,0.011611955908587213,-0.012754680012574293,0.007710044773866942,0.015049030806999708
2022-02-25,0.026182756279549135,0.018215254955712856,0.025971267139572873,0.026182756279549135,0.014173651376428786,0.025977961594535248,0.026182756279549135,0.012748988836289943,0.026182756279549135,0.02680764387572787,0.001541836958505849,0.027372945762354606,0.022064190543539475
2022-02-28,-0.004340875211808259,-3.868682773788823e-05,-0.0052927675164053944,-0.004340875211808259,-0.0027518789472535943,-0.005317664807150235,-0.004340875211808259,0.0014082218438846716,-0.004340875211808259,-0.003583466006765512,0.0006965853445883852,-0.0033216982030730424,-0.0025586559174177737
2022-03-01,-0.016609919926958594,0.009623126543696792,-0.01510973759764278,-0.016609919926958594,0.00968729533210877,-0.014925512339445501,-0.016609919926958594,0.002877560815242708,-0.016609919926958594,-0.016291962506015167,0.0074826799792302445,-0.014298971541805705,-0.015230311514153327
2022-03-02,0.022606086298481154,0.012109864784058288,0.0219423153569982,0.022606086298481154,0.014718987402161599,0.02179797409996853,0.022606086298481154,0.015105620667072328,0.022606086298481154,0.023008357446648198,0.004239874416549494,0.021541442090490026,0.018396318860423033
2022-03-03,-0.0038415341169717454,-0.00545030002394209,-0.0012981181995581625,-0.0038415341169717454,-0.0065404461311483475,-0.0010705087020203008,-0.0038415341169717454,-0.006158790401264547,-0.0038415341169717454,-0.0026878361079305524,0.002248555437357913,0.0003833535713428926,-0.004978637039353195
2022-03-04,-0.006960639356876075,0.004132928828555649,-0.004092378549672482,-0.006960639356876075,0.007549317464106142,-0.004178762161789362,-0.006960639356876075,0.0033332719953031997,-0.006960639356876075,-0.004550525113796056,-0.0005775185182436138,-0.0012529479934796361,-0.008124638056537847
2022-03-07,-0.030837952665415003,-0.010297594507333918,-0.026701842160274714,-0.030837952665415003,-0.010074401853352621,-0.026802739598122405,-0.030837952665415003,-0.007232933673415265,-0.030837952665415003,-0.02896150998344016,0.006486544434973318,-0.024545631806923596,-0.029479096400490512
2022-03-08,-0.005765135226693752,-0.021540999464731758,-0.009208780853546816,-0.005765135226693752,-0.020956812298515426,-0.00907384465782246,-0.005765135226693752,-0.016063489561511823,-0.005765135226693752,-0.007051205424259521,1.7041932249162173e-05,-0.010603760582136856,-0.00758172408130231
2022-03-09,0.02431977154118914,0.007689206575770324,0.021335538744123417,0.02431977154118914,0.005999184897018006,0.021247222098213614,0.02431977154118914,0.009383968543698717,0.02431977154118914,0.0216871535050438,-0.003007954422726722,0.01810116474867063,0.026810725561341453
2022-03-10,-0.0029177523558373553,0.005561133570710197,-0.002026859154902416,-0.0029177523558373553,0.0052292637617425974,-0.002067563264933403,-0.0029177523558373553,0.001688904084521825,-0.0029177523558373553,-0.001053016500609183,-0.0028671951907300874,-0.00036391460720219815,-0.004515490735133354
2022-03-11,-0.011448498360270287,-0.013677235189633707,-0.010373640325436195,-0.011448498360270287,-0.013664868298905009,-0.01021375673630076,-0.011448498360270287,-0.0167083574086323,-0.011448498360270287,-0.010598968728953384,0.002558842243561399,-0.009410518364511455,-0.012714994468510765
2022-03-14,-0.005947670138189531,0.007470047292773563,-0.003747780835157477,-0.005947670138189531,0.00883069214477561,-0.003078859783601229,-0.005947670138189531,0.012078201173859826,-0.005947670138189531,-0.006604006140411234,0.0020829219590468018,-0.004300550690882754,-0.007308353486897512
2022-03-15,0.017583606468546176,0.011547107887847519,0.015657977690551217,0.017583606468546176,0.013035179462445035,0.015585129588535418,0.017583606468546176,0.013429796084652779,0.017583606468546176,0.015725905929381723,7.508880405948659e-05,0.014241697287146637,0.021990385511808874
2022-03-16,0.022797837125030807,0.0019671762210884403,0.01832820109298572,0.022797837125030807,0.003693853348030185,0.018829708747805096,0.022797837125030807,0.0012658160005252217,0.022797837125030807,0.019483514315600914,0.00044257568811567616,0.014869939501841456,0.022174239981673782
2022-03-17,0.013311189293764514,0.0043898234716013285,0.012371860289104086,0.013311189293764514,0.006472870015013177,0.011916701974097332,0.013311189293764514,0.004504983283080577,0.013311189293764514,0.013927289869408055,0.002276489220921274,0.013083987522624074,0.012510861009590313
2022-03-18,0.009781585702305584,-0.005800623816428874,0.006734873023196641,0.009781585702305584,-0.00345280701767281,0.006898755146386826,0.009781585702305584,-0.002665471258183727,0.009781585702305584,0.008789940563600496,-0.0022295829714599202,0.006295931541176802,0.01095290115720049
2022-03-21,-0.0021926901278669364,0.004318354194721596,-0.0004102860633694583,-0.0021926901278669364,0.002377993794089983,-0.0007809448225826188,-0.0021926901278669364,0.0033081245040644802,-0.0021926901278669364,6.647082809863036e-05,0.0010732209891357591,0.0013964445376180024,-0.0002924514814164336
2022-03-22,0.008131054625073908,0.012329239422045335,0.006999651019564901,0.008131054625073908,0.012269191456214745,0.007187426528487917,0.008131054625073908,0.013888534573619493,0.008131054625073908,0.006942972639933043,-0.002877990886462012,0.006248215024550197,0.011701481372223155
2022-03-23,-0.013181301803113055,0.00011953144502929725,-0.011412864114771715,-0.013181301803113055,-0.0020349447010760136,-0.01148392046607738,-0.013181301803113055,-0.0063450522009873556,-0.013181301803113055,-0.01170208836915898,-0.0020057676666430657,-0.010226630193489128,-0.012878562536492888
2022-03-24,0.012381842611206118,0.0020832555911500794,0.011033522678234986,0.012381842611206118,0.0015313006765189652,0.01057271679168803,0.012381842611206118,0.007117509524092069,0.012381842611206118,0.01230111533652356,-0.007116795725738978,0.010750794618008541,0.015074454796782488
2022-03-25,0.0061371860780643495,0.006517649757659116,0.007977018638402056,0.0061371860780643495,0.006222647820516736,0.007598172302328843,0.0061371860780643495,0.010284183832101057,0.0061371860780643495,0.0073941156787871165,0.002851664583865654,0.008853102361930043,0.004883657239855399
2022-03-28,0.0037428081433852345,0.005415137744777088,0.0027283673605189573,0.0037428081433852345,0.006141692976357138,0.0031752321934093164,0.0037428081433852345,0.006627499379383339,0.0037428081433852345,0.0018792626419441572,-0.0016246114398941192,0.0007739595086098117,0.007112976656682202
2022-03-29,0.01611558274218705,0.0006703281249935689,0.013811866319548782,0.01611558274218705,-0.0013179579385357298,0.014155959294570142,0.01611558274218705,-0.0038417113237934064,0.01611558274218705,0.014096905322134257,-0.010178436398836865,0.012401755439945372,0.01237094042032183
2022-03-30,-0.0070828332390594495,0.001175026771998322,-0.004603962422845109,-0.0070828332390594495,0.002488820391112423,-0.0051134421567454735,-0.0070828332390594495,0.005324394820999778,-0.0070828332390594495,-0.006196660079514804,0.0008132256231625501,-0.0039159737154196295,-0.006175004426645203
2022-03-31,-0.01354896468510114,-0.015491222437115315,-0.012360613300940404,-0.01354896468510114,-0.01616355300616923,-0.012291212685940467,-0.01354896468510114,-0.016897864066029222,-0.01354896468510114,-0.01323978824872607,-0.012833622124577504,-0.011970157826780015,-0.015391198782890081
2022-04-01,0.004374486206956352,0.002677412028172066,0.006206042687889379,0.004374486206956352,0.0029849714998950727,0.006204689500355576,0.004374486206956352,0.004889635286759342,0.004374486206956352,0.004585228258501273,0.0035311379177824787,0.005986008736600157,0.002833973759465369
2022-04-04,0.0021787096830456765,-0.0008194577735506359,0.00021967149789281493,0.0021787096830456765,0.00012195109977164442,0.00022969404842765329,0.0021787096830456765,0.0008622863673242165,0.0021787096830456765,0.0012043507764705197,-0.0012037408081061463,-0.0003812362059769647,0.008566659250721642
2022-04-05,-0.011347893028018863,0.0022429307151603517,-0.00789595305562596,-0.011347893028018863,0.0013870972598855058,-0.007868180671870562,-0.011347893028018863,0.004737453482305476,-0.011347893028018863,-0.010776277606691309,0.0015750446526676676,-0.007708947758868656,-0.012631357791753506
2022-04-06,-0.005743835182667412,0.008581797175343242,-0.0023232998988923503,-0.005743835182667412,0.008845786669124944,-0.0022241136292868724,-0.005743835182667412,0.00796251803979664,-0.005743835182667412,-0.004147929357092739,0.006263694238767492,-0.0009391743927482654,-0.009999354654916748
2022-04-07,0.003358188808660012,0.010299654852494289,0.00401529606121942,0.003358188808660012,0.01185591472813452,0.004141562997899806,0.003358188808660012,0.012757801196603857,0.003358188808660012,0.0042088661716483955,0.006164064832486549,0.004732497919598622,0.005039155375325954
2022-04-08,0.0014284304098983736,0.0010930153624322259,0.0029119971208422246,0.0014284304098983736,0.0027581436206187693,0.002959732465765752,0.0014284304098983736,0.007457054055741041,0.0014284304098983736,0.00289725697805987,-0.0013955968147292275,0.004100626354501147,-0.0026741461247814513
2022-04-11,-0.00990022430630022,-0.008544389405768293,-0.008964916713758653,-0.00990022430630022,-0.011028420190435928,-0.008904399454480849,-0.00990022430630022,-0.014026304718590787,-0.00990022430630022,-0.010835432567116277,0.00025401043339789986,-0.009653222519037885,-0.017092286923629962
2022-04-12,-0.0026575752460027413,-0.0027482963701430663,-0.002211689825134311,-0.0026575752460027413,-0.0037593661935741984,-0.0021938644602629287,-0.0026575752460027413,-0.0002512799884540895,-0.0026575752460027413,-0.0014803972646825203,-0.004685180445747061,-0.0009793473976422717,-0.003705127718667378
2022-04-13,0.01195473620111187,0.011333884000173988,0.010148050857798463,0.01195473620111187,0.010677060536391725,0.009996239422174868,0.01195473620111187,0.013164724755428292,0.01195473620111187,0.011572037110523237,0.003652699666823578,0.009892736327223872,0.011453622233806637
2022-04-14,-0.007021264404269978,0.004941005691873945,-0.0053291641757972075,-0.007021264404269978,0.005457371665952948,-0.005327497909573986,-0.007021264404269978,-0.0005981318929165758,-0.007021264404269978,-0.0060097023029593855,0.0023567822913490577,-0.004598686010481856,-0.012451722080244587
2022-04-18,-0.0027559141910908913,-0.003448334684262311,-0.0034235097304387008,-0.0027559141910908913,-0.0035500312427775294,-0.0034750345361980184,-0.0027559141910908913,-0.0012088032270048954,-0.0027559141910908913,-0.001251873282991589,-0.002183023904549386,-0.0018866622873106031,0.00041103900154038087
2022-04-19,0.019028696016557545,0.01432223361169327,0.017173201052615772,0.019028696016557545,0.014882618086901722,0.01705597521310609,0.019028696016557545,0.019063790572091843,0.019028696016557545,0.016382069113224373,-0.00015124546238853842,0.014641845044015556,0.016142752801884486
2022-04-20,0.005928333115845286,0.00340923154907391,0.007137440666119321,0.005928333115845286,0.0032507295474577536,0.0072130353663992786,0.005928333115845286,-0.004448288789651866,0.005928333115845286,0.007396562103147097,0.002324823162793921,0.00812002724326999,-0.0007415482756165659
2022-04-21,-0.015634469302815424,-0.013641407326365318,-0.013496554121049664,-0.015634469302815424,-0.015418400166642643,-0.013427343061848007,-0.015634469302815424,-0.014638322369749601,-0.015634469302815424,-0.0161358283766756,0.0015765863274674885,-0.013786638568358489,-0.014953564778024231
2022-04-22,-0.027660158883220598,-0.007819386547944784,-0.026273193560950814,-0.027660158883220598,-0.008127342749610578,-0.025632126486376028,-0.027660158883220598,-0.012786473268794007,-0.027660158883220598,-0.028302740664502113,0.00032454643250368065,-0.02670782999378085,-0.027439235473146084
2022-04-25,0.003690945072714058,0.0010304702931163146,0.002011203804022088,0.003690945072714058,-0.00016502776152715892,0.002086614763925354,0.003690945072714058,-0.0009301668253463014,0.003690945072714058,0.0016089011338185077,0.006238264724708342,0.0005725235660172245,0.005797601662988816
2022-04-26,-0.024400327102865993,-0.014453052509168951,-0.022347852234713916,-0.024400327102865993,-0.015150946849150748,-0.021980508274583643,-0.024400327102865993,-0.017310505097620332,-0.024400327102865993,-0.02229995916545302,-0.0004251205082730358,-0.020256644001482083,-0.0289608212974104
2022-04-27,0.0018802421062140695,0.005405418583813493,0.0022070938403069285,0.0018802421062140695,0.0030987450079718037,0.002067480138950195,0.0018802421062140695,-0.00039298167594570277,0.0018802421062140695,0.0027483693263976594,-0.0037114277151865105,0.0030207450680268533,0.002811835649914496
2022-04-28,0.018842544677220685,0.009876244087395625,0.016913081110513373,0.018842544677220685,0.010047493364531368,0.016720566202812925,0.018842544677220685,0.009553285524627642,0.018842544677220685,0.017864222300520538,-0.0008876932280923455,0.015944924752024248,0.025259302685697982
2022-04-29,-0.031215642028357804,-0.02536688992553282,-0.030451897635167646,-0.031215642028357804,-0.026293130582598412,-0.030128448954750642,-0.031215642028357804,-0.028853601069950607,-0.031215642028357804,-0.03142881526470742,-0.006484031533827372,-0.03036971075269901,-0.036955484265586036
2022-05-02,0.003647429623277576,0.0003734117501521528,0.0012599899356044997,0.003647429623277576,-0.0006367769404056478,0.0005566916307726544,0.003647429623277576,-0.007245784459829818,0.003647429623277576,0.0018773478510518693,0.010633526984613617,-0.0006236542993642846,0.006019291678776462
2022-05-03,0.007211322724016922,-0.007005751631957602,0.007453097466946446,0.007211322724016922,-0.0018681194091524356,0.007422213592600535,0.007211322724016922,0.0078075207829335636,0.007211322724016922,0.008845421778522766,-0.004413472721131573,0.008545291687577006,0.004584046385660789
2022-05-04,0.028865281978341484,0.019516532121671037,0.027561800669819725,0.028865281978341484,0.02557754065831297,0.027242844201819993,0.028865281978341484,0.024466194260036156,0.028865281978341484,0.02874721348667708,0.005565455347229964,0.02676615328247345,0.030453120426974456
2022-05-05,-0.032115870616192255,-0.0027486790251851634,-0.02961859111975451,-0.032115870616192255,-0.0007484218839750589,-0.028422234842869765,-0.032115870616192255,-0.015072173144783374,-0.032115870616192255,-0.030491678222414054,0.008624013476425052,-0.02726927702831372,-0.03554305519199852
2022-05-06,-0.009872801549157817,-0.0009631316019209635,-0.010259490570661778,-0.009872801549157817,-0.005824399794874702,-0.007167444831736147,-0.009872801549157817,-0.006411513661397583,-0.009872801549157817,-0.007265340771680617,0.0029717253662577825,-0.004898310563115071,-0.005968792934508582
2022-05-09,-0.0325824269023649,-0.02330560058618647,-0.03347597082435394,-0.0325824269023649,-0.02341436290607679,-0.026412068999670413,-0.0325824269023649,-0.031302117662520446,-0.0325824269023649,-0.03415402770542253,0.0028617094934670906,-0.028751250453096455,-0.03201723106774601
2022-05-10,-0.0010029306654047998,-0.005838622773236879,-0.0007520442870058153,-0.0010029306654047998,-0.00013250849390167296,-0.002924864379997505,-0.0010029306654047998,-0.006917226440994795,-0.0010029306654047998,-0.0005594261853376636,-0.0070223433583215256,-0.0024567573010058075,0.002310424884575779
2022-05-11,-0.013948706738223682,-0.002895762525792045,-0.014597550069169962,-0.013948706738223682,-0.004827613846851375,-0.01069883115368686,-0.013948706738223682,-0.007566639191674218,-0.013948706738223682,-0.010886298624525614,0.0003477781846525918,-0.00839065816908402,-0.015886269634302286
2022-05-12,0.00505613471404609,0.007993824107675351,0.0053407773823273,0.00505613471404609,0.004034557652608628,0.0038815097156308376,0.00505613471404609,-0.0036057803445073144,0.00505613471404609,0.0033283491227906747,0.004811852735840061,0.0024985367430772065,-0.0010437744048598097
2022-05-13,0.0261997680502164,0.008600159320362177,0.04206336648856124,0.0261997680502164,0.010722185944213924,0.02149708701627029,0.0261997680502164,0.017695590564055008,0.0261997680502164,0.024226339100985816,-0.0005369210086813014,0.020726309681387445,0.023907701678169913
2022-05-16,-0.005035341014093642,0.009979491823651099,-0.013628744621485556,-0.005035341014093642,0.005930192879205709,-0.0024896403968078795,-0.005035341014093642,0.005109805721030147,-0.005035341014093642,-0.0023094478875907987,0.003308572904912488,-0.000699742046254892,-0.00405737294109032
2022-05-17,0.021341031289912937,0.00835814389727485,0.02782515290682186,0.021341031289912937,0.008359013025565076,0.01823797243732561,0.021341031289912937,0.014458140741551828,0.021341031289912937,0.019859322627471032,-7.656880128825705e-06,0.016534422359545387,0.020570320595321157
2022-05-18,-0.03870916539111058,-0.017621970827053635,-0.04241015861704356,-0.03870916539111058,-0.02527736622848764,-0.0383858993608307,-0.03870916539111058,-0.038514133529630956,-0.03870916539111058,-0.03842697283577445,-0.0064431392900217155,-0.0383666689482004,-0.04031150107777859
2022-05-19,3.1765915327053307e-06,-0.005595222073345618,0.006673337922588063,3.1765915327053307e-06,-0.0011172823652161323,-0.0018307906171719512,3.1765915327053307e-06,0.0003388562481414503,3.1765915327053307e-06,-0.0017390522177146428,-0.0011481542924260957,-0.0030652355287608124,-0.0061247817898236745
2022-05-20,0.00076894477668632,-0.007401339318974798,-0.0018499658075898928,0.00076894477668632,-0.00566858342155907,0.0014851394004806728,0.00076894477668632,-0.004569939062896822,0.00076894477668632,0.0005399292229693042,0.0035200054975792483,0.0011007252227925868,0.0004366116950493826
2022-05-23,0.013690534723756809,0.015198531178901797,0.011140270437446143,0.013690534723756809,0.016924190807493078,0.01379397895429757,0.013690534723756809,0.01707213203745339,0.013690534723756809,0.015237265316801807,0.006238910656091612,0.015400429890767287,0.01871022568512215
2022-05-24,-0.007992717523799042,0.018779201130819878,-0.020793770601974737,-0.007992717523799042,0.012730395787450277,-0.0027271041643819327,-0.007992717523799042,0.0013780611727358671,-0.007992717523799042,-0.00508379214373067,0.00879015356943258,-0.0010369589384807698,-0.0076339168546359915
2022-05-25,0.012960849780702333,0.003352170734943982,0.02054392063828292,0.012960849780702333,0.00830727620172822,0.010431078636456093,0.012960849780702333,0.01054612520683329,0.012960849780702333,0.012140321216930872,0.0012055089041995704,0.010062078987576495,0.008835053578465368
